HIP,RA_deg,Dec_deg,Vmag,BV
70625,216.70641841,48.00957954,8.3300,1.2790
70626,216.70787098,-39.87393329,6.3600,-0.0880
70627,216.70867660,-39.64709451,9.4800,0.6530
70628,216.70946106,-33.24696491,9.5500,0.6650
70629,216.71477195,-37.67812036,9.9900,0.6530
70630,216.71492559,56.03627275,7.5300,-0.0480
70631,216.72091798,-53.93969364,8.3000,0.4480
70632,216.72143502,-66.50088135,8.3700,1.2460
70633,216.72426732,46.61327586,8.3400,0.6100
70634,216.72517116,-12.90092693,9.3100,1.3790
70635,216.72548344,28.58937147,8.1700,0.9210
70636,216.72990265,-40.43375514,8.0600,0.2090
70637,216.73214093,-76.51939462,7.2400,0.5060
70638,216.73225313,-83.66785308,4.3100,1.3000
70639,216.73625998,50.41018294,8.2900,1.0470
70640,216.74009518,62.50845729,8.1100,1.4570
70641,216.74275735,30.16508683,9.5600,0.2600
70642,216.74325482,17.43480322,9.9700,0.5600
70643,216.74371667,3.68756645,8.4100,0.5370
70644,216.74451869,-17.65180725,8.2000,1.6220
70645,216.74494229,-59.23763306,6.8700,1.4950
70646,216.74583446,52.48586002,9.5200,0.9270
70647,216.75155433,-22.24403542,9.1100,0.7740
70648,216.75159972,-57.28836732,7.8600,0.4880
70649,216.75518595,1.14301554,8.0200,0.6860
70650,216.75559615,9.98141541,7.2200,1.0210
70651,216.75633461,5.96227099,7.4300,1.0790
70652,216.75855073,1.71494801,7.8200,0.1440
70653,216.76316056,-4.42581039,9.5900,0.7030
70654,216.76841757,-74.41730285,8.3000,0.0200
70655,216.76876952,15.49858902,8.8900,0.3920
70656,216.77066655,-77.18284809,10.0000,1.1100
70657,216.77963835,-65.82161161,5.8700,1.5020
70658,216.77964214,24.95944614,11.5100,0.6390
70659,216.78641756,-59.73645908,9.0700,0.2200
70660,216.79620178,0.56071138,10.2700,0.4500
70661,216.79703099,-66.56801115,6.5700,0.1020
70662,216.79956220,-36.78715004,8.8900,0.5420
70663,216.80124777,-46.13406420,5.8300,0.3110
70664,216.80641966,34.72218624,8.6600,0.4430
70665,216.80806482,-2.69093322,9.0800,0.5300
70666,216.80974803,12.38246291,8.3200,0.8400
70667,216.81606025,53.92498589,8.6100,1.0890
70668,216.81659525,5.27155115,8.3000,0.4360
70669,216.81830756,4.67807825,10.0000,1.5000
70670,216.81934178,-49.03762777,10.6200,0.5860
70671,216.82011572,-78.62016381,6.7200,1.1290
70672,216.82253880,-48.63615309,7.6300,1.4610
70673,216.82654901,-60.97378359,9.6500,1.1300
70674,216.82774915,53.31080217,7.9700,0.5870
70675,216.82878896,-40.13369043,9.0500,0.4860
70676,216.83164951,-56.78479683,9.4500,0.2400
70677,216.83947897,-14.83863299,7.3100,0.4870
70678,216.84492746,22.71646970,8.9700,0.9900
70679,216.85174461,-75.89675665,9.4200,-0.0440
70680,216.85176863,-6.12019140,6.1800,0.0930
70681,216.85397557,-18.41047531,9.2800,0.6060
70682,216.85582267,-15.81321849,7.7800,1.1110
70683,216.85607333,-47.51907020,9.1600,0.0120
70684,216.85644115,40.15520917,8.8200,0.5300
70685,216.86464754,41.02496446,6.6400,0.3690
70686,216.87325462,-61.99665219,7.5400,0.4570
70687,216.87588748,14.75424587,7.2800,1.2740
70688,216.87631462,-10.20491798,8.8600,1.4290
70689,216.87698160,-52.52505529,8.5300,0.3730
70690,216.87801558,-47.09901341,7.6600,-0.0310
70691,216.87937619,-48.38367065,7.8300,1.2550
70693,216.88094086,-35.44710156,6.8900,0.5710
70692,216.88134383,75.69593921,4.2500,1.4310
70695,216.88858596,-51.93318344,7.8500,0.6820
70694,216.88879486,20.61872773,9.5100,0.6420
70696,216.88926142,-21.99190180,7.3400,0.9390
70697,216.89004907,-46.21347028,7.2200,0.0090
70698,216.89880945,52.60759442,8.8900,0.5210
70699,216.90000391,-53.26856141,8.9000,0.4320
70700,216.90158698,59.72285671,7.7200,0.5200
70701,216.90401889,41.84876575,8.7000,0.1450
70703,216.91432888,-46.20184901,7.6800,-0.0220
70704,216.92389561,-48.09022969,8.6000,0.7030
70706,216.92423238,-31.86582593,8.2900,0.2280
70707,216.92432040,-41.21373100,8.6800,0.5430
70705,216.92432527,41.95366816,9.9100,1.0070
70708,216.92656751,-33.33052843,9.2200,1.1290
70709,216.92782237,58.33446940,7.7800,0.1820
70710,216.93213984,49.39645785,7.3400,1.1020
70711,216.93464188,56.93683506,8.6800,0.4820
70712,216.93880100,32.95080616,8.5900,0.2970
70714,216.93882698,-13.35929187,6.6500,0.4250
70713,216.93883451,-35.25382834,8.2000,0.5740
70715,216.93884214,23.84065941,10.9300,1.2380
70716,216.93955019,-44.33019118,6.9900,0.1220
70717,216.94268007,0.10944185,9.2400,0.5750
70718,216.94479583,3.62142808,7.4800,1.1180
70719,216.94777970,-32.63593035,9.4100,0.4800
70720,216.94779449,-11.32763883,8.6100,0.3940
70721,216.94809923,10.85102396,9.5600,0.2610
70722,216.95055972,-50.00386482,10.6500,0.7990
70723,216.95357664,12.10672443,9.4800,0.5530
70724,216.95864417,-45.96312244,8.8500,0.6760
70725,216.96963311,2.39593878,9.3800,1.3480
70726,216.97011182,-36.45242259,8.7500,1.2300
70727,216.97131043,-58.43090753,8.6700,0.1380
70728,216.97819735,21.37631403,8.9400,0.6600
70729,216.97972833,6.95171456,9.2300,0.6300
70730,216.98133982,-59.62520734,9.9500,0.2470
70731,216.98176289,16.55496987,8.8800,0.4460
70732,216.98791598,-55.02358798,8.5900,1.6930
70733,216.98900756,-59.63542984,9.8700,0.2670
70734,216.99045493,-68.93233640,8.8900,0.6960
70736,216.99195198,69.25318445,7.6800,0.6410
70735,216.99207226,35.57741660,7.4400,0.9440
70737,216.99246833,4.22956407,8.4200,1.1180
70738,216.99488823,29.26389266,7.6000,0.8820
70739,216.99685655,-14.38228403,8.9900,0.5730
70740,216.99742332,16.91880419,8.5900,0.9100
70741,216.99856510,-1.76898069,8.2500,0.5330
70742,217.00026299,26.59080463,8.3600,1.0280
70743,217.00158531,57.11416166,8.9700,0.4620
70744,217.00582218,66.34047154,7.9800,1.1250
70745,217.00789195,38.68701160,9.9700,0.8580
70746,217.01492172,31.78818249,8.6000,1.1180
70747,217.01973670,-3.00394036,7.7700,0.0820
70748,217.03836680,-36.68220636,9.7800,0.9620
70749,217.03986131,37.55666041,8.0300,0.9240
70750,217.04090109,23.19290439,11.2400,0.7830
70752,217.04209247,-8.75695767,9.2300,1.5630
70753,217.04351389,-29.49157976,4.9700,-0.0740
70754,217.04632462,55.37131674,9.4900,-0.0940
70755,217.05091806,-2.22795009,4.8100,0.6930
70756,217.05101092,-16.11009825,9.8000,1.1250
70757,217.05119232,20.64535781,8.9800,1.1450
70758,217.06107265,-60.12909841,8.8700,0.6200
70759,217.06220260,54.75041844,8.4800,1.1700
70760,217.06284471,16.11906896,7.4300,0.7100
70761,217.06750086,24.51724863,7.9200,0.8000
70762,217.06856594,36.19701883,6.2200,1.1740
70763,217.07300188,-37.76150011,8.7200,0.8600
70764,217.07482773,15.67090579,8.8300,0.5050
70765,217.07490389,-20.56455812,7.9600,0.0680
70766,217.08541700,-7.81565784,9.4800,0.2400
70767,217.08889671,-49.91535182,9.8700,0.7530
70768,217.09737978,-23.01246733,7.9100,0.5060
70769,217.10475544,-39.54140198,8.0800,1.4650
70770,217.11096485,18.17871788,10.5300,0.4940
70771,217.11723945,73.05187352,10.2600,0.3290
70772,217.11906868,5.68093068,7.3700,1.6530
70773,217.11995517,-65.04453743,8.4000,0.6170
70774,217.12335222,-27.30816388,9.3600,0.5410
70775,217.12390999,30.43165580,7.9400,0.9830
70777,217.12411699,-24.42084428,9.6200,1.6410
70776,217.12418959,-22.97469586,7.8200,0.5160
70778,217.12838363,-50.60389605,10.2300,0.8970
70779,217.12940407,38.26150788,9.8900,0.9660
70780,217.12984853,-58.14145231,8.8900,1.2800
70782,217.13021469,2.78870615,7.0200,0.5490
70781,217.13074078,28.28946855,7.6200,0.0000
70783,217.13258833,73.05510699,8.6200,0.2010
70784,217.13329321,-10.00423145,6.6100,1.4080
70785,217.13426198,10.32612027,7.8500,1.1820
70786,217.13868147,28.29053945,7.1200,-0.0060
70787,217.13939971,-21.99400069,8.5600,1.1760
70788,217.14364101,-27.91961959,7.6500,1.4780
70789,217.14494234,-35.01460371,8.6700,0.4830
70790,217.14793590,-22.26821135,8.2300,0.3370
70791,217.15870008,49.84496418,5.5800,0.8640
70792,217.15892576,44.39781686,9.7400,0.8700
70793,217.16939065,67.18774638,9.5200,0.4240
70795,217.17359186,-16.96419674,8.9200,0.3820
70794,217.17387790,-6.90041401,5.4200,1.4900
70796,217.17408729,-55.22147936,7.7900,0.2390
70797,217.17866602,-11.17168805,9.1200,0.5040
70798,217.18126718,-59.19752972,6.4600,0.1110
70799,217.18980108,34.66562197,9.3800,0.6190
70800,217.19175546,25.85391099,6.6700,1.5510
70801,217.19236231,-17.07561467,8.7600,0.6310
70802,217.20068991,-5.21876395,6.6000,1.1140
70803,217.20184906,-41.23514701,9.9300,0.4080
70804,217.20510731,-71.59026852,7.5900,1.4850
70805,217.20582913,38.99479367,9.1600,0.7990
70806,217.20798508,4.42140886,10.2300,0.5910
70807,217.21081569,77.34329568,9.3400,1.2290
70808,217.21199951,-60.54030140,8.6000,0.4680
70809,217.21636257,-47.99203907,6.4000,-0.1120
70810,217.21708899,9.16922805,7.9200,1.1320
70811,217.22065032,1.63295913,8.2200,-0.0220
70812,217.22733634,67.35667503,9.0000,0.2580
70813,217.23025245,39.61866712,7.4900,1.2270
70814,217.23162766,47.15048494,8.1500,0.2400
70815,217.23410624,-13.76571033,9.2000,1.6070
70816,217.23524662,3.71956371,6.8400,1.6150
70817,217.23907452,1.05596898,8.6500,1.2850
70818,217.23989587,20.76764006,7.3000,1.5540
70819,217.24173143,60.38640446,7.5300,0.1350
70820,217.24759292,9.55099358,8.6200,0.5230
70821,217.24797493,-64.11768027,8.7900,1.1960
70822,217.24915345,-48.69689183,8.7500,0.3080
70823,217.25218271,53.68066928,8.5800,0.3000
70824,217.25229844,-56.13685046,6.9000,0.5140
70826,217.25518779,12.12213350,8.4300,0.9130
70825,217.25525631,75.76608682,8.1400,1.0370
70827,217.25977373,-45.14729553,8.2800,1.5180
70828,217.26176671,11.04280970,7.6000,1.2500
70829,217.26451279,-46.74148996,8.9300,0.6850
70830,217.26942162,69.27955237,8.4400,1.3420
70831,217.27397724,9.04714533,8.5700,0.6440
70832,217.27656790,-60.64645863,8.7600,1.6350
70833,217.27989419,-43.36184296,8.8200,0.4230
70834,217.28370805,58.88945081,10.3800,0.8330
70835,217.28762105,29.53865487,9.5400,1.0750
70836,217.28808290,38.27826670,9.1700,0.9440
70837,217.28994403,-77.16703341,9.0200,0.6510
70838,217.29040324,-4.93622921,8.4100,0.5410
70839,217.29106625,-29.11353861,7.1000,0.5110
70840,217.29271545,-50.18897853,10.3400,0.6200
70841,217.30219480,47.98957172,7.7600,1.0680
70842,217.30247902,57.16699527,8.6500,0.3370
70843,217.30592691,17.53233789,10.5200,0.5600
70844,217.31267845,44.26212143,6.5200,1.0170
70845,217.31782182,0.30482151,10.9300,0.8000
70846,217.31874062,32.27827173,9.4100,0.6890
70847,217.32231024,-79.74729756,9.0500,0.5700
70849,217.32751069,-46.46332289,10.3600,1.4270
70848,217.32768252,43.65676985,9.3600,0.3030
70850,217.32826905,-52.89461844,8.5600,0.0940
70851,217.32914488,31.01006903,8.1400,0.4800
70852,217.33383931,-45.29457035,10.2200,0.4230
70853,217.33519832,-65.55000060,8.3500,0.6040
70854,217.33606584,13.29395415,9.1000,0.7920
70856,217.34135754,-62.05793721,8.5700,0.1260
70855,217.34143410,15.91302116,9.6400,0.4220
70857,217.34403747,80.81017568,6.8800,0.7740
70858,217.34622321,-79.74942478,11.2900,0.6430
70859,217.34739006,-50.10865861,7.2900,1.6230
70860,217.35295409,-80.34548708,8.0500,0.1720
70861,217.35919943,-80.10336146,7.5600,0.4700
70862,217.36605499,26.59704629,9.3400,1.3200
70863,217.36643312,30.67963830,7.7900,0.3470
70864,217.37551307,-18.69812869,9.1600,1.3890
70865,217.37640041,15.52948103,10.6700,1.4710
70866,217.37975283,-26.01335047,6.8800,1.4950
70867,217.38049566,-10.56666150,7.8500,1.0030
70868,217.38625498,-37.03945517,7.8400,0.6260
70869,217.38647069,36.20721341,8.9800,0.4830
70870,217.38852223,-60.79111170,9.7700,0.2140
70871,217.39026193,-70.23842765,8.4500,0.0510
70872,217.40043241,-70.79188304,9.6000,0.4630
70873,217.40284392,41.79644804,6.3600,0.7020
70874,217.40447558,-76.72901396,6.0600,1.1800
70875,217.40861750,-66.41166515,8.9900,0.3100
70876,217.41089542,19.00251349,9.4000,1.3950
70877,217.41281183,-70.12225700,10.0800,0.0900
70879,217.42648108,-5.98298486,7.9500,1.4060
70880,217.43010204,35.46800761,10.2200,0.6590
70881,217.43082655,48.89551712,7.8400,0.9500
70882,217.43231533,-50.71146742,9.3100,0.9080
70883,217.43765445,-34.76881982,8.8800,1.3800
70884,217.43851836,11.37935027,9.9300,0.4400
70885,217.43856780,38.86133909,8.3800,1.2760
70887,217.44298175,63.99163600,8.4900,1.2890
70886,217.44316962,36.84785411,9.0800,0.5900
70888,217.44408871,-18.00550394,10.0800,0.4210
70889,217.44665641,-19.17764000,8.9300,0.5740
70890,217.44894751,-62.68135207,11.0100,1.8070
70891,217.45632453,72.25870282,8.4400,1.4270
70892,217.45701807,31.79117120,6.0600,-0.0130
70893,217.45810905,-25.54278826,7.7200,1.2320
70894,217.46045655,0.82891135,5.9600,0.1590
70895,217.46138618,-25.54089624,9.7300,0.6200
70896,217.46368105,-42.55625618,8.5300,0.9980
70897,217.46474416,-63.28922598,9.4300,0.5820
70898,217.47132247,-42.51804653,8.3200,0.3980
70899,217.47380935,16.20881829,7.5200,1.4810
70900,217.47382565,46.20888047,8.8600,1.0760
70901,217.47387204,-78.15655820,8.2700,1.5370
70902,217.47451019,19.58565382,8.6500,1.4720
70903,217.48189319,-53.59462559,8.9200,1.2120
70904,217.49325702,-56.13119242,6.9700,0.2330
70905,217.49427957,-59.77526286,9.0100,-0.0090
70906,217.50081442,-4.24716587,7.0500,0.4080
70907,217.50177123,56.11403312,8.7700,0.2020
70909,217.51149105,6.64438729,11.2700,0.6360
70910,217.51371310,47.62418284,9.7100,0.4420
70911,217.51507509,-60.84962954,8.8100,1.2440
70912,217.53130597,37.14426188,7.9400,0.4670
70913,217.53463354,-7.07150114,8.2300,1.1220
70914,217.53502371,8.35324973,7.4100,0.5330
70915,217.53608389,-45.32128792,5.5100,-0.0870
70916,217.53619839,21.81527576,10.4600,0.5740
70917,217.53662815,-63.56677690,9.0400,0.0470
70918,217.54163574,-43.86382678,6.9100,0.1260
70920,217.54263144,86.15351220,9.5800,0.4280
70919,217.54321142,-43.54691337,8.8800,0.9900
70921,217.54473347,32.40706588,10.1400,0.4430
70922,217.55280759,-62.86219334,8.2100,0.5270
70923,217.55829081,-15.24857130,7.0800,0.4460
70924,217.55997251,-46.94954015,10.1500,1.1850
70925,217.56269909,-60.81646187,9.0000,0.4270
70926,217.56393997,-33.61899801,7.7100,1.1500
70927,217.56606165,-35.53432301,9.1400,1.0360
70928,217.57953082,9.25531020,10.6900,0.6390
70929,217.58235452,-1.99109241,9.2700,0.4200
70930,217.58609002,35.52256780,9.3700,0.5290
70931,217.58746947,-49.51892657,5.3800,0.0560
70932,217.60200908,-21.49781765,8.5300,1.5470
70933,217.61022510,-40.47616150,7.3200,1.6550
70934,217.61060419,-14.60505622,9.8000,0.5250
70935,217.61831178,25.08990499,8.6200,0.4650
70936,217.61865520,-49.37249811,8.6000,0.0250
70937,217.62731641,-4.06518325,7.4000,0.4180
70938,217.64646267,51.57267878,10.7600,1.1470
70939,217.64762336,-60.86509411,9.2600,1.1200
70941,217.65227120,-29.30993018,7.7300,1.4400
70942,217.66003397,-74.75824312,10.2400,-0.0100
70943,217.66662651,13.54521916,9.0200,0.5440
70944,217.66795252,37.76914543,9.6500,0.5900
70945,217.66864223,-22.46090783,6.9200,0.1670
70946,217.67297708,42.54288886,8.7300,0.7460
70947,217.67675961,-3.10948686,7.6700,1.0440
70948,217.68631556,-26.83589968,7.8300,0.2440
70950,217.68884229,35.45326727,8.6800,1.0310
70949,217.68911903,4.77231676,6.0100,1.4210
70951,217.69205325,36.35929661,9.1000,0.6150
70952,217.69291510,63.18576376,6.1000,0.4280
70953,217.69481526,60.77618394,8.5400,0.1890
70954,217.70063653,16.51538994,9.5200,0.5450
70955,217.70124361,-33.30121561,9.6900,0.8270
70956,217.70194441,-8.64575059,9.4000,1.4030
70957,217.70867563,-50.48130581,8.7100,0.5820
70959,217.71348868,81.45203413,8.6100,1.3780
70960,217.71582064,-53.68767968,8.8600,0.3510
70961,217.71632781,-20.71820675,7.0700,0.9950
70962,217.72289795,-40.00561323,8.2700,0.9790
70963,217.72358082,68.08174531,7.4300,0.3140
70964,217.72508425,-22.56017115,8.4800,1.6150
70965,217.73198027,-1.41246950,9.6000,0.6000
70966,217.73594786,-40.84511153,6.3900,1.4410
70967,217.73639980,74.38740891,8.9100,0.8990
70968,217.73914806,27.20065489,10.4600,0.6710
70969,217.74434689,-30.09767894,8.5300,1.2090
70971,217.75091032,58.61918405,8.2900,1.1900
70970,217.75262295,-43.84982593,11.7800,0.6390
70972,217.75294441,-25.31495708,7.7900,0.2280
70973,217.75309023,-5.80229908,7.6800,0.7750
70974,217.75515815,-76.58159506,11.1600,1.8300
70975,217.75585171,-12.29512776,11.9200,1.5910
70976,217.75643256,-43.84817049,8.7200,0.5840
70977,217.75929403,-48.83599275,8.6800,0.0240
70978,217.76004347,29.62282556,9.9100,0.4160
70979,217.76470182,28.00985577,9.4100,0.4000
70980,217.76626896,7.26442237,8.8800,0.7560
70981,217.77335997,8.51751324,10.2300,0.4440
70982,217.77521766,60.39810730,8.2500,0.3970
70983,217.77867020,0.63276117,11.4400,0.6500
70984,217.78429880,-27.42257450,9.7000,0.8640
70985,217.79335845,76.56530089,8.1600,0.3520
70986,217.79428633,4.96298195,10.5800,0.4860
70987,217.79515011,-38.86977705,5.9900,1.0600
70988,217.79714763,-40.38639123,6.7500,0.9630
70989,217.79823334,-0.23740547,9.3500,0.5800
70990,217.79855507,39.69579563,8.7700,0.5840
70991,217.80144225,-19.97767526,8.1400,0.6150
70992,217.80271054,70.79415006,10.2700,0.4820
70993,217.80455777,-34.68109124,7.7700,0.0580
70994,217.80606045,-47.52955132,9.1100,0.5620
70995,217.80608232,13.18809851,10.6000,0.5740
70996,217.80753079,3.50195412,8.6200,1.1950
70997,217.80827238,17.05964120,8.7800,0.2590
70999,217.80990699,45.59515345,8.4400,1.2090
70998,217.80997937,-40.65587667,7.4800,0.1510
71000,217.81434207,39.91248519,8.6700,0.5840
71001,217.81719590,-51.38218111,9.5400,0.9260
71002,217.81827528,-67.71705401,5.8400,1.0060
71003,217.82570672,-47.07212034,7.2800,-0.0160
71004,217.82657752,26.41186569,10.1100,0.4290
71005,217.82740518,-11.87014169,8.3700,1.0210
71006,217.83174788,-15.63791312,7.9700,0.7100
71007,217.83348435,55.16587187,8.5200,0.3520
71008,217.83521244,43.38233354,6.7300,0.0950
71009,217.84316381,33.34303974,10.8400,0.5870
71010,217.84479401,-23.08308732,9.5000,0.0500
71011,217.84756004,20.68680661,9.6700,1.6210
71012,217.84799134,33.08856311,8.5700,0.9080
71013,217.85009073,-57.49605482,9.6600,0.3520
71014,217.85586274,-40.59557223,9.2800,0.4800
71015,217.85724291,56.15811665,9.7200,1.7180
71016,217.85874183,27.77775403,8.4800,1.0250
71017,217.86437715,-13.61694673,9.3400,0.6180
71018,217.87192379,-47.72975379,7.1800,0.9470
71019,217.87565837,-26.59752018,8.8800,0.7680
71020,217.87847860,-35.35269688,8.8400,0.3970
71021,217.88019060,-0.70452823,11.1600,0.9800
71022,217.88043225,10.23719736,10.0600,0.8090
71023,217.88922660,-44.75049811,8.9400,0.3940
71024,217.88964843,-28.62617036,8.5900,0.5160
71025,217.89078843,17.64302028,7.3500,0.4610
71026,217.89786655,14.59615975,10.2300,0.5420
71027,217.90251584,-42.41135616,8.3100,0.3970
71028,217.90478095,-68.39365374,8.8000,0.9850
71029,217.90851251,70.24601197,8.3500,0.3300
71030,217.91034441,88.85886251,8.6500,1.5570
71031,217.91326242,-74.39154893,7.7000,1.3180
71032,217.91616517,30.74329225,8.8100,0.6860
71033,217.91686750,-32.02055233,8.9400,0.8590
71034,217.92022073,12.85625957,7.5600,0.5190
71035,217.92046328,-52.18060861,10.4900,0.6890
71036,217.92262848,-43.08814858,7.8600,0.5010
71037,217.92359770,-53.51274221,8.6200,0.4810
71038,217.92375061,8.30202962,8.3500,1.2120
71039,217.92766487,-45.86948515,8.4500,0.8910
71040,217.92861754,60.22558784,6.2600,0.2430
71041,217.93333486,1.83845110,9.4400,0.4150
71042,217.94151486,-58.88948247,9.1700,0.1010
71043,217.94328043,50.92849034,8.4500,0.8490
71044,217.94566967,-13.19178815,8.1700,0.9750
71045,217.94592379,-24.55903492,8.1300,1.5240
71046,217.94609122,-44.80668197,7.1600,1.4800
71047,217.94723032,-32.55646139,9.3400,0.6680
71048,217.95012067,-38.55815111,8.1800,1.6000
71049,217.95287175,31.32105743,8.5700,1.2050
71050,217.95383913,-64.28347838,8.2100,0.6370
71051,217.95438870,15.25181263,9.9700,0.8170
71052,217.95740935,6.69318739,8.7900,0.4900
71053,217.95774098,30.37114497,3.5700,1.2980
71055,217.95882480,-76.27394773,6.9300,1.0280
71054,217.95923372,51.02102549,7.4600,0.3920
71056,217.96551241,49.58568430,8.4800,0.4690
71057,217.96616235,-4.76432922,9.4300,1.3270
71058,217.97304636,-31.20043042,9.6800,0.6800
71059,217.97447375,-32.45274211,8.9300,1.0440
71060,217.97731971,63.94662200,9.0800,0.6160
71061,217.97808913,59.94707354,8.9800,0.5600
71062,217.98289927,-68.80918779,8.3900,0.5640
71063,217.98918887,-16.36249379,7.5600,1.6100
71064,217.99815801,18.76690448,8.7300,-0.1070
71065,217.99996197,80.34758954,9.3700,0.3920
71066,218.00061251,-32.18557983,7.5100,1.3870
71067,218.00350161,28.63609863,9.5700,1.1420
71068,218.00745343,-48.84901520,7.8700,0.9580
71069,218.00816919,75.27685795,7.8300,1.5610
71070,218.00896404,21.50580038,9.7900,0.6260
71072,218.00907102,22.07983610,8.7600,0.4750
71071,218.00909374,-20.94768112,7.9500,1.0850
71073,218.01327254,-1.78903284,8.3300,0.8470
